is_new_device,login_attempts,failed_logins,session_duration,port_accessed,payload_size_kb,data_exfiltration_volume,access_frequency,is_outside_business_hours,time_of_day,day_of_week,known_device,previous_violations,role_guest,role_user,country_China,country_Germany,country_India,country_Russia,country_UK,country_USA,protocol_TCP,protocol_UDP,resource_accessed_/backup,resource_accessed_/config,resource_accessed_/data,resource_accessed_/files,resource_accessed_/home,resource_accessed_/login,anomaly_score
1,-1.47104481,-1.47104481,-1.726565987,2.205388274,1.393940758,0.884905452,-0.262861466,1,1.655913131,1.038022872,0,1.342422917,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.01576565445923883
0,0.867268842,0.867268842,-0.362330754,2.205388274,1.667169256,1.357818735,0.084347466,1,-0.796182455,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.01575749471908694
0,1.451847255,1.451847255,-1.015128217,2.205388274,0.847831381,0.616685979,0.952369794,1,1.078949464,0.0069904,1,1.342422917,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.015744528918914535
0,0.867268842,0.867268842,-1.287006003,2.205388274,-0.985510985,-0.879696348,-1.651697191,1,1.655913131,1.038022872,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.015730809416805158
1,-1.47104481,-1.47104481,1.719157817,-0.482787983,-1.388053734,0.129655882,1.473183191,0,0.501985796,1.553539107,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.015722728525731422
0,0.867268842,0.867268842,-0.456833728,2.205388274,-1.502767989,0.390816948,1.646787657,1,-1.661627956,1.038022872,1,1.342422917,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.015698726410130925
1,-0.301887984,-0.301887984,-0.896393712,2.205388274,1.570183568,-1.684354769,1.646787657,0,0.213503963,1.038022872,0,1.342422917,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.01565403578944813
1,0.867268842,0.867268842,0.326814007,2.205388274,0.529760038,-1.670237954,1.299578726,0,-0.363459705,-0.508525836,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.015650659881495832
1,0.282690429,0.282690429,-1.526898166,2.205388274,-0.391777811,-0.075037927,1.646787657,0,-0.507700622,0.522506636,0,-1.340902366,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.015650407846381387
0,-1.47104481,-1.47104481,-1.012705064,2.205388274,-1.02027288,-1.394960074,0.431556397,1,-1.228905206,-1.539558307,1,0.447981156,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.015634635413731002
0,-1.47104481,-1.47104481,-1.639817104,2.205388274,0.869383756,0.200239954,1.473183191,0,-0.219218788,-0.508525836,1,-1.340902366,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.015624823765560625
1,-1.47104481,-1.47104481,-1.688764798,2.205388274,1.124536068,1.611921394,-0.783674863,0,0.213503963,-1.024042071,0,1.342422917,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.01560227673754222
1,-1.47104481,-1.47104481,-0.490757872,2.205388274,0.653860004,0.574335536,1.646787657,1,-0.651941538,1.553539107,0,1.342422917,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.015601000552999622
0,-0.886466397,-0.886466397,-1.573422707,2.205388274,0.48908862,-0.95028042,1.646787657,0,-0.507700622,-1.024042071,1,0.447981156,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.015600052953655297
0,-0.886466397,-0.886466397,1.566983798,2.205388274,1.129402734,0.616685979,1.646787657,0,0.213503963,-1.539558307,1,0.447981156,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.01559955637543664
0,-1.47104481,-1.47104481,0.044758978,2.205388274,-1.245529962,0.574335536,-0.610070397,1,1.223190381,-1.539558307,1,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.015586279946582793
1,1.451847255,1.451847255,1.210295652,2.205388274,1.687678774,1.209592184,0.952369794,1,-0.796182455,-1.024042071,0,1.342422917,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.015548975287742572
0,-1.47104481,-1.47104481,1.623685582,2.205388274,0.485264811,0.419050577,-1.651697191,0,0.069263046,0.0069904,1,1.342422917,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.015547447111331936
1,-1.47104481,-1.47104481,1.562622122,-0.482787983,1.586869278,-1.006747678,-1.478092726,0,0.213503963,1.553539107,0,1.342422917,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.015546015253802281
0,-1.47104481,-1.47104481,-1.205103426,2.205388274,0.66185524,-1.500836182,-1.30448826,1,-1.084664289,-0.508525836,1,-1.340902366,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.015525548498726338
0,-0.301887984,-0.301887984,-1.628670599,-0.504722331,-0.982730033,0.454342613,1.473183191,0,-0.363459705,-0.508525836,1,1.342422917,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.015518468294182797
0,0.867268842,0.867268842,-1.656779176,2.205388274,0.160241089,-1.564361846,-1.478092726,0,0.646226713,-1.024042071,1,-0.446460605,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.015504025710929348
1,1.451847255,1.451847255,0.483349701,2.205388274,0.260007729,0.884905452,-1.651697191,0,-0.507700622,0.0069904,0,-1.340902366,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.015500798572508412
1,1.451847255,1.451847255,0.774612712,2.205388274,0.49221719,0.546101907,-0.957279329,0,0.934708547,1.553539107,0,1.342422917,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.015492038130345054
1,-0.886466397,-0.886466397,-1.48376604,-0.187892854,1.362655052,-1.663179547,1.646787657,0,0.35774488,-1.024042071,0,-0.446460605,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.015485030030557678
1,0.867268842,0.867268842,0.818229469,2.205388274,0.384107696,-1.25379193,-0.610070397,1,1.511672214,0.0069904,0,-1.340902366,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.01548047181583767
1,1.451847255,1.451847255,1.195756733,2.205388274,0.706002847,0.306116062,-1.130883794,0,-0.074977871,1.038022872,0,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.01547531567274496
0,-1.47104481,-1.47104481,1.553898771,2.205388274,-1.401263254,0.510809871,-1.478092726,0,0.213503963,0.0069904,1,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.015474587273299978
1,-1.47104481,-1.47104481,-0.587199368,2.205388274,0.247493447,-0.936163605,-1.651697191,1,1.511672214,-1.539558307,0,0.447981156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.015469028500051829
0,-1.47104481,-1.47104481,-1.724627465,2.205388274,0.281560104,0.327291284,0.084347466,0,0.501985796,1.553539107,1,-1.340902366,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.015467320124705197
1,-1.47104481,-1.47104481,-0.372507997,2.205388274,0.161979184,-1.147915822,1.299578726,1,-1.517387039,1.553539107,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.015459381620765988
0,-1.47104481,-1.47104481,-1.523990383,2.205388274,1.014688479,1.534278915,1.299578726,1,-1.661627956,0.0069904,1,-1.340902366,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.015454753834856061
0,-1.47104481,-1.47104481,0.054451591,2.205388274,-0.375092101,0.89196386,0.605160863,1,1.367431298,1.553539107,1,0.447981156,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.015452598689151498
1,1.451847255,1.451847255,0.309367304,2.205388274,-0.543339675,-0.230322885,1.473183191,0,0.646226713,1.553539107,0,1.342422917,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.015372560960374648
1,-1.47104481,-1.47104481,-1.687795537,2.205388274,-0.536387296,0.207298361,-0.783674863,1,1.078949464,0.0069904,0,0.447981156,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.015367305283013555
0,-0.886466397,-0.886466397,1.588307546,2.205388274,1.496835969,-1.35260963,1.12597426,0,0.934708547,1.553539107,1,0.447981156,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.015362094138214877
1,1.451847255,1.451847255,-1.446934112,2.205388274,-0.260377846,-1.402018481,-1.130883794,1,-1.084664289,0.0069904,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.01532012771859248
1,0.867268842,0.867268842,-1.456142094,2.205388274,-1.517020366,-0.957338827,-0.262861466,1,1.655913131,-1.539558307,0,-1.340902366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.015292957581491518
0,1.451847255,1.451847255,-1.46050377,-0.529906213,0.326750568,-0.152680406,-1.651697191,0,0.79046763,-1.539558307,1,1.342422917,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.01529183133725065
1,-1.47104481,-1.47104481,0.950049002,-0.530718596,-1.637296524,-1.204383079,0.084347466,1,1.655913131,-0.508525836,0,1.342422917,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.015287453035521481
1,-0.886466397,-0.886466397,-0.495604178,2.205388274,1.155126536,-1.345551223,-1.30448826,1,-1.661627956,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.015281746493240211
1,1.451847255,1.451847255,0.472203197,2.205388274,-1.334868034,1.696622281,-1.30448826,0,-0.219218788,-1.539558307,0,1.342422917,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.015277997340624738
0,-0.301887984,-0.301887984,0.456210386,2.205388274,1.661607353,-1.712588398,-0.262861466,1,-1.084664289,-1.539558307,1,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01527053224995878
1,-1.47104481,-1.47104481,0.996573542,-0.482787983,-0.755387237,-1.260850337,-1.478092726,1,-1.517387039,1.553539107,0,-1.340902366,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.015267807954495782
1,1.451847255,1.451847255,-1.692641843,2.205388274,-1.510415606,-1.338492816,-1.651697191,0,0.213503963,0.0069904,0,-0.446460605,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.01526754909808592
1,0.867268842,0.867268842,-1.186687462,2.205388274,1.230907468,0.46140102,0.257951931,0,-0.219218788,0.522506636,0,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.015254459018557487
1,-1.47104481,-1.47104481,1.56843769,2.205388274,-1.585153681,1.350760328,0.084347466,1,1.511672214,0.0069904,0,1.342422917,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.015254161005365252
1,1.451847255,1.451847255,-1.61413168,2.205388274,0.363945796,0.524926685,0.605160863,1,1.511672214,1.553539107,0,1.342422917,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.015230630138374224
1,-1.47104481,-1.47104481,-1.143070705,2.205388274,-1.516325128,0.369641727,1.12597426,0,0.79046763,0.522506636,0,-1.340902366,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.015205403836045073
1,-1.47104481,-1.47104481,-0.819822072,-0.482787983,1.666474018,-1.331434409,0.952369794,0,0.79046763,-1.539558307,0,-1.340902366,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.015195653386313013
0,-1.47104481,-1.47104481,0.791090154,-0.504722331,1.620588316,0.58845235,1.646787657,1,-0.940423372,1.038022872,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.01517071660109115
0,-1.47104481,-1.47104481,-1.53756004,2.205388274,0.066383971,-1.190266265,-1.478092726,1,1.223190381,1.553539107,1,-0.446460605,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.015164146505768139
1,1.451847255,1.451847255,-0.509173836,2.205388274,1.206226523,1.266059441,1.646787657,0,-0.219218788,-1.539558307,0,0.447981156,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.015153111144981413
1,0.282690429,0.282690429,1.084776318,2.205388274,1.458945503,1.026073596,1.473183191,0,0.79046763,0.0069904,0,0.447981156,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.015152384884636882
0,-1.47104481,-1.47104481,-1.092184488,-0.187892854,0.395579121,1.075482447,-0.783674863,0,0.646226713,-1.539558307,1,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.015146730670142938
1,-1.47104481,-1.47104481,-1.098969317,2.205388274,-1.59210606,-1.402018481,1.473183191,0,-0.074977871,-1.539558307,0,-0.446460605,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.015145437748330215
1,-1.47104481,-1.47104481,1.155047759,2.205388274,0.021541126,-1.613770697,0.084347466,0,0.069263046,1.553539107,0,1.342422917,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.015141254675516858
1,0.867268842,0.867268842,0.109699483,2.205388274,-1.722115549,1.153124926,-1.651697191,0,0.79046763,-1.539558307,0,-0.446460605,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.01513989782870584
1,-0.886466397,-0.886466397,-1.681979969,2.205388274,-1.190606168,0.779029344,-0.262861466,1,-1.517387039,1.553539107,0,1.342422917,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.01511553556061973
0,-1.47104481,-1.47104481,-0.325498826,2.205388274,-0.034425525,0.71550368,-1.651697191,1,1.367431298,-1.539558307,1,0.447981156,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.015114820191065248
1,-1.47104481,-1.47104481,-1.138224398,-0.482787983,0.314236286,-1.65612114,0.952369794,1,1.655913131,1.553539107,0,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.015102341050261314
0,-0.301887984,-0.301887984,-0.536313151,2.205388274,0.693488565,-1.649062733,-1.478092726,1,-1.084664289,1.038022872,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.015096816657912182
1,1.451847255,1.451847255,1.018381921,2.205388274,1.142612254,-1.246733522,0.257951931,0,0.646226713,-0.508525836,0,1.342422917,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.015095406829363278
0,-1.47104481,-1.47104481,-0.003704085,2.205388274,1.191626527,-0.336198993,1.299578726,0,0.069263046,0.522506636,1,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.015092593175302205
0,-0.886466397,-0.886466397,-1.542890977,2.205388274,-1.111001427,0.157889511,1.646787657,1,-0.940423372,0.522506636,1,0.447981156,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-0.01508967161789998
0,0.867268842,0.867268842,0.737296153,2.205388274,-1.5855013,-1.585537068,1.646787657,0,-0.363459705,1.553539107,1,-0.446460605,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.01508961578318746
1,1.451847255,1.451847255,1.351807797,2.205388274,1.138440827,0.094363846,-1.30448826,0,-0.219218788,1.553539107,0,-0.446460605,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01508899165290023
0,-1.47104481,-1.47104481,1.24761221,2.205388274,0.43242673,0.927255896,0.257951931,0,0.934708547,1.553539107,1,0.447981156,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.015085697788660535
1,1.451847255,1.451847255,-0.319198628,2.205388274,-1.657110804,1.59780458,1.473183191,1,1.655913131,1.038022872,0,-1.340902366,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.01507375674703837
1,-1.47104481,-1.47104481,1.699287961,2.205388274,-1.381448974,1.34370192,1.299578726,1,1.367431298,0.0069904,0,1.342422917,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.015067485786575574
0,-1.47104481,-1.47104481,-0.97151146,-0.187892854,-0.637196792,-1.550245032,1.646787657,1,-1.661627956,-1.539558307,1,0.447981156,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.015063052511049224
1,-1.47104481,-1.47104481,-1.366000796,2.205388274,0.318755332,0.920197488,-0.783674863,0,-0.507700622,0.0069904,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.015062292325672133
0,-1.47104481,-1.47104481,-1.205103426,-0.187892854,1.450950267,-1.154974229,1.646787657,1,-0.940423372,1.553539107,1,0.447981156,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.01503484129367505
0,-1.47104481,-1.47104481,-1.673741248,2.205388274,-1.660586994,0.976664746,0.605160863,1,-1.661627956,-1.539558307,1,0.447981156,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.015028349525427198
0,1.451847255,1.451847255,1.07120666,2.205388274,-1.04008716,0.41199217,0.431556397,1,1.223190381,-1.539558307,1,1.342422917,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.01502414150393283
0,-1.47104481,-1.47104481,-1.18523357,2.205388274,1.178417006,1.287234663,1.299578726,1,1.078949464,-0.508525836,1,0.447981156,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.015016400184915013
0,0.867268842,0.867268842,-1.725112095,2.205388274,-1.006368122,1.576629358,0.257951931,1,-1.084664289,-0.508525836,1,0.447981156,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.01501275994104645
1,1.451847255,1.451847255,0.49788862,2.205388274,0.130345859,-0.392666251,-0.436465931,0,-0.074977871,1.553539107,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01501112546322525
0,-0.301887984,-0.301887984,-1.685372384,2.205388274,-0.324339733,-0.413841473,-1.651697191,0,-0.219218788,1.553539107,1,0.447981156,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.015008846919201901
0,1.451847255,1.451847255,-0.449079637,2.205388274,0.581902881,1.181358555,-0.089257,1,-1.661627956,0.0069904,1,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0150061276694341
0,1.451847255,1.451847255,-1.493943283,2.205388274,1.665083542,1.322526699,1.646787657,0,-0.363459705,1.553539107,1,-1.340902366,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.014993180955731655
0,-1.47104481,-1.47104481,-1.460019139,2.205388274,1.085602746,-0.138563592,0.778765329,1,1.655913131,1.038022872,1,-0.446460605,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.014951746865053739
1,-0.886466397,-0.886466397,-1.146463119,2.205388274,1.697759724,1.160183333,-1.651697191,0,0.79046763,-1.024042071,0,-1.340902366,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.01494968787399431
1,1.451847255,1.451847255,-1.570514923,2.205388274,1.2736646,-0.152680406,-0.783674863,0,-0.507700622,0.0069904,0,-1.340902366,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.01493066652362074
0,-0.301887984,-0.301887984,-1.686826275,2.205388274,-1.621653671,1.640155023,1.646787657,1,-0.940423372,-1.024042071,1,0.447981156,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.014930544558082848
1,0.867268842,0.867268842,0.934540821,2.205388274,-1.266734719,-1.013806085,0.431556397,0,0.213503963,-1.024042071,0,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.014916555751131266
1,-1.47104481,-1.47104481,1.70655742,2.205388274,-0.782849134,1.400169178,1.12597426,1,1.367431298,0.0069904,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.014915156732884682
1,-1.47104481,-1.47104481,-1.689249429,2.205388274,-1.705429839,0.291999248,-0.783674863,0,0.79046763,1.553539107,0,-0.446460605,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.014903954805540853
1,0.867268842,0.867268842,1.397363076,2.205388274,0.797774251,-1.627887511,1.473183191,1,-0.940423372,-0.508525836,0,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.014901000598977254
1,-1.47104481,-1.47104481,0.756681379,2.205388274,0.443550537,-0.59736006,1.646787657,0,0.069263046,1.038022872,0,-1.340902366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.01488260782249251
0,-1.47104481,-1.47104481,1.500104771,-0.187892854,1.725221622,1.633096616,0.431556397,1,-1.661627956,1.553539107,1,1.342422917,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.014878912123867938
0,-0.886466397,-0.886466397,-0.623062035,2.205388274,-0.142882639,-1.282025558,1.473183191,1,-1.373146123,1.038022872,1,1.342422917,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.014876938445049337
0,0.282690429,0.282690429,1.251489256,2.205388274,-1.002196694,-1.465544146,0.778765329,1,-1.661627956,1.038022872,1,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.014861786288520973
0,1.451847255,1.451847255,0.949564371,2.205388274,-0.672653926,1.054307225,-1.651697191,0,0.934708547,1.038022872,1,-1.340902366,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.01484045918204957
1,-0.886466397,-0.886466397,-0.100145581,2.205388274,-1.718986978,-1.17614945,0.778765329,1,1.223190381,1.553539107,0,-1.340902366,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.014839108767936815
1,-1.47104481,-1.47104481,-1.184264308,2.205388274,-1.395006113,0.948431117,0.084347466,1,-1.228905206,0.522506636,0,0.447981156,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.01483352832293594
1,0.867268842,0.867268842,-1.587961626,2.205388274,1.598340703,0.58845235,-0.262861466,1,-0.796182455,-1.024042071,0,1.342422917,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.014829714191934906
1,-1.47104481,-1.47104481,-1.611223897,-0.504722331,1.661259734,-1.070273342,-0.957279329,1,1.367431298,1.553539107,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.01482312120389917
1,-0.886466397,-0.886466397,-1.673741248,2.205388274,1.601121655,-1.07733175,1.646787657,1,1.655913131,-1.539558307,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.014814690561304356
1,-1.47104481,-1.47104481,0.777035865,2.205388274,1.043540852,-1.507894589,1.646787657,0,0.35774488,0.0069904,0,-1.340902366,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.014813958333077637
0,-1.47104481,-1.47104481,0.41356289,2.205388274,-1.686310797,-1.451427331,-1.651697191,0,-0.074977871,-0.508525836,1,-0.446460605,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.014797759400509425
0,-1.47104481,-1.47104481,1.602846465,-0.504722331,-1.381448974,-1.154974229,-1.30448826,0,0.501985796,-1.539558307,1,0.447981156,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.01479670736779759
0,1.451847255,1.451847255,1.562137492,2.205388274,-1.175658553,1.019015189,-0.089257,1,-0.796182455,1.553539107,1,-1.340902366,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.014792454809231526
0,-1.47104481,-1.47104481,0.104853177,2.205388274,1.355702673,1.301351477,-1.651697191,0,0.35774488,1.553539107,1,-0.446460605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.014782985021108641
1,-1.47104481,-1.47104481,0.942294911,2.205388274,-0.429668277,-1.500836182,-0.957279329,1,-0.796182455,-1.539558307,0,-0.446460605,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.014782845811388001
0,-1.47104481,-1.47104481,0.759589163,2.205388274,1.530555007,-0.011512262,1.12597426,1,-1.228905206,1.553539107,1,-1.340902366,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.014777420756296622
0,1.451847255,1.451847255,-0.772812901,2.205388274,0.663245716,-1.006747678,1.646787657,1,-0.796182455,-1.024042071,1,0.447981156,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.014766413114787214
0,-0.301887984,-0.301887984,-1.670348834,2.205388274,-0.378220671,-1.649062733,0.084347466,1,1.655913131,1.553539107,1,1.342422917,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.014761311621773632
1,-0.301887984,-0.301887984,-1.45323431,2.205388274,1.665083542,-1.620829104,-1.130883794,1,-1.661627956,1.553539107,0,1.342422917,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.014739118312355193
1,0.282690429,0.282690429,-1.405255877,2.205388274,1.251416987,-1.557303439,0.605160863,0,0.35774488,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.01470955628839865
1,-1.47104481,-1.47104481,-1.495881806,2.205388274,0.063950639,0.016721367,1.299578726,1,-1.517387039,1.038022872,0,0.447981156,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.014703402228493201
1,1.451847255,1.451847255,0.256542565,2.205388274,0.747369503,0.623744386,0.952369794,1,-1.373146123,1.553539107,0,-1.340902366,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.014703091301938698
1,1.451847255,1.451847255,1.353261689,2.205388274,0.523502896,-0.180914035,-1.478092726,0,0.934708547,0.522506636,0,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.014697798561773334
0,-0.886466397,-0.886466397,1.565045275,2.205388274,1.211788426,-0.893813162,-1.130883794,0,-0.507700622,-1.539558307,1,1.342422917,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.014695207026560464
0,-1.47104481,-1.47104481,-1.412525337,2.205388274,1.195102716,-1.451427331,0.257951931,1,-0.940423372,-1.539558307,1,1.342422917,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.014674285950892596
0,0.867268842,0.867268842,-0.10644578,2.205388274,1.229516993,-1.719646805,-1.651697191,1,-0.651941538,-0.508525836,1,1.342422917,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.014674012180211693
0,1.451847255,1.451847255,1.523367041,2.205388274,0.830102814,0.976664746,-1.130883794,0,-0.507700622,1.038022872,1,-1.340902366,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.01467340582021992
1,-1.47104481,-1.47104481,0.695617919,2.205388274,0.116093482,-1.1267406,0.778765329,0,0.646226713,0.0069904,0,1.342422917,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.014672175417384303
0,0.282690429,0.282690429,-0.375900412,2.205388274,-1.578201302,0.334349691,-1.30448826,1,1.655913131,0.0069904,1,1.342422917,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.01466180529984007
0,1.451847255,1.451847255,-1.411556076,-0.482787983,0.769269497,-1.70552999,-1.651697191,0,-0.507700622,1.553539107,1,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.014661366879856086
0,1.451847255,1.451847255,-1.513813139,2.205388274,-1.279944239,-1.056156528,-1.30448826,1,1.511672214,-0.508525836,1,1.342422917,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.014654139844840097
1,-0.886466397,-0.886466397,-0.124377113,2.205388274,-1.186087121,1.64721343,-1.30448826,1,-1.517387039,-1.024042071,0,1.342422917,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.014650845253816547
